46	0.0	0.0	0.06965000123835527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18529099573252528	0.0	-0.11965181584429083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.04635128666332115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11965181584429083	0.0	0.16161097154867798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.4552312335430935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15759616921255476	0.0	0.0	0.16161097154867798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.2276961640993976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1349469070783738	0.0	0.0	0.0	0.0	0.0	-0.0778058193347171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.41346960206507105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0778058193347171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.4131980457173664	0.0	-0.05389338652535962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278251876004669	0.5795086777820011	-0.09097204850636452	0.20225618870787138	0.0	0.0	-0.058701459097753456	0.0
51	0.0	0.0	0.0	0.04373423552132989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278251876004669	0.0	0.0	0.0	0.0	0.0	0.06999609198396677	-0.003184687461429553	0.0
41	0.0	0.0	0.0	0.0	0.0	0.34081189299976145	-0.007228438946338761	0.0	0.0	0.0	0.0	0.0	0.0	0.09665073543484663	0.0	0.0	0.0	0.0	0.0	0.5795086777820011	0.0	0.0	0.0	0.06256746901344912	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7882688574035426	0.0	0.0	0.0	0.0	0.0	-0.09097204850636452	0.0	0.0	0.0	-0.08278058115127404	-0.4157391993688842	0.32351773732713396	0.030610472899477215	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47041759964823415	0.0	0.0	0.0	0.0	0.0	0.20225618870787138	0.0	0.06256746901344912	-0.08278058115127404	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8815036609149924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4157391993688842	0.0	0.0	0.0	0.0	-0.12513971752225037
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06999609198396677	0.0	0.32351773732713396	0.0	0.0	0.0	-0.05220397027818828	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.058701459097753456	-0.003184687461429553	0.0	0.030610472899477215	0.0	0.0	-0.05220397027818828	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0792114530270442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12513971752225037	0.0	0.0	0.0
