47	0.0	0.05382419587543176	0.15464073685372828	0.0	0.0	0.0	0.0	-0.05686877529214163	0.0	0.0	0.0	0.0	0.3357221545199184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6710667321960121	0.0	0.0	0.0
24	0.0	0.0	0.020790372720087213	-0.04366121745388539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01283542964677152	0.0	0.0	0.0	0.0	0.0	0.0	0.033158756281674334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.32806713319782355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01283542964677152	0.0	0.44971765573166955	0.0	0.0	0.0	0.0	0.0	-0.03567214869779466	0.0	-0.021675548950042013	0.08238107939670462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.18330531041662496	0.0	0.0	0.0	0.0	0.0	0.0	0.3357221545199184	0.0	0.44971765573166955	0.0	0.0	0.0	0.0	0.0	0.033874955760026526	0.0	0.0	0.0	0.6282389564165802	0.0	0.0	0.0	0.0	0.0	0.5665967211458766	0.05999418428197904	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09047732784191123	0.0	0.0	0.0	0.0	0.0	0.0	-0.4157391993688842	0.26840865121187873	-0.16160523538004487	0.5588752668410898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4157391993688842	0.0	0.0	0.0	0.6421301685224701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2761115829402655	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04414646780100079	0.07027279361545725	0.0	0.0	0.0	0.0	0.26840865121187873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19320599212269343	0.0	0.0	0.0	0.0	0.0	-0.16160523538004487	0.0	0.0	0.0	0.5174814225495727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04604102768183636	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033874955760026526	0.5588752668410898	0.6421301685224701	0.0	0.5174814225495727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.36893367016968515	0.0	0.0	-0.22331122963346722	0.31621472565734055	0.4398644838668084	0.8118091684893762	0.992516932242837
25	0.0	0.0	0.0	0.07964203401302289	0.0	0.0	0.0	0.0	0.0	0.0	0.033158756281674334	-0.03567214869779466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.031840961883789376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.01873837009212384	-0.017801746836211912	-0.13789117797587475	-0.13584486945024682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021675548950042013	0.0	0.0	0.0	0.0	0.0	0.0	-0.031840961883789376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08238107939670462	0.6282389564165802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026564558481338194	0.27652523941629165	0.028586988009699582	0.18736115597240008	0.40664637644687696	-0.08530088214104205	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026564558481338194	0.0	-0.12473932310693203	-0.10569742940695548	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27652523941629165	-0.12473932310693203	0.0	0.0	-0.1349469070783738	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.36893367016968515	0.0	0.0	0.0	0.028586988009699582	-0.10569742940695548	0.0	0.0	0.0	0.0	-0.14375888574268392	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18736115597240008	0.0	-0.1349469070783738	0.0	0.0	-0.0778058193347171	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40664637644687696	0.0	0.0	0.0	-0.0778058193347171	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5665967211458766	0.0	0.0	0.0	0.0	-0.22331122963346722	0.0	0.0	0.0	-0.08530088214104205	0.0	0.0	-0.14375888574268392	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710064507017419	0.0	0.6710667321960121	0.0	0.0	0.05999418428197904	0.0	0.0	0.0	0.0	0.31621472565734055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06887869158543383	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31480754836730207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04604102768183636	0.4398644838668084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06887869158543383	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2761115829402655	0.0	0.0	0.8118091684893762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13864684263041477
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992516932242837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13864684263041477	0.0
