21	10.974087574889955	0.0	0.0	0.0	5.5793169612570646	8.112672987273589	0.0	11.746288787601951	0.0	0.0	0.0	0.5019575555678293	-0.8656869647358134	-0.5793439018651855	0.5734581535456078	-0.49707805705394126	0.13746286999584734	-0.680698122498051	0.7542595273399979	6.537628797910761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	3.8410966594904163	0.0	4.263904249811483	0.0	0.0	7.911824776700684	6.687758751424629	-0.12182437614113684	-0.10073169827913753	0.0	0.0	0.0	0.0	11.39724485521333	0.0	0.0	0.0	0.0	13.430124933522853	0.0	0.0	0.0	0.0	0.0	0.0	-0.7148914629115231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14471631588864864	-0.025396577761084282	-0.37281482274113237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	4.570356803645781	0.0	0.0	0.0	0.0	0.5019575555678293	0.0	0.0	-0.5708748901733507	-0.8718222403753886	-0.5043092295077329	0.0	-0.2278483682101995	0.2434344992310551	0.9796164851240228	0.0	-0.5168670521178693	0.0	0.0	4.71346882894293	0.0	0.0	0.0	10.621956076063622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.30255768968458	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8656869647358134	0.0	-0.5708748901733507	0.0	-0.6586649994254077	-0.2448575517306446	0.0	-0.8313654360284928	-0.5137176970853882	0.0	0.0	-0.265410282759734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	4.50441665631842	7.003694917326936	10.082216769214645	11.078774328737765	0.0	-0.5793439018651855	11.39724485521333	-0.8718222403753886	-0.6586649994254077	0.0	0.19530634873745467	0.7143986525869939	-0.03177911959618829	0.3176146129725328	0.11918421098305854	0.0	-0.44964186668164907	0.0	0.0	0.0	0.0	11.101430844427528	0.0	10.48889030738323	10.47312548327091	10.34784097510316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.36664874755787	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5734581535456078	0.0	-0.5043092295077329	-0.2448575517306446	0.19530634873745467	0.0	0.0	-0.2601819796857695	0.0	0.0	0.0	-0.24974671161982992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49707805705394126	0.0	0.0	0.0	0.7143986525869939	0.0	0.0	-0.21053834403269545	-0.8960088182237378	0.37235541375432923	0.0	0.6223432918490467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13746286999584734	0.0	-0.2278483682101995	-0.8313654360284928	-0.03177911959618829	-0.2601819796857695	-0.21053834403269545	0.0	-0.10265760545470282	0.26644894237909167	0.0	-0.1869447811296897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	4.7283024540710255	0.0	0.0	0.0	0.0	-0.680698122498051	0.0	0.2434344992310551	-0.5137176970853882	0.3176146129725328	0.0	-0.8960088182237378	-0.10265760545470282	0.0	0.5952729988539678	5.692872335674318	0.5063925992878038	7.181667815112926	5.856818502540816	5.595253970383327	7.803319147999875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	12.093825376835339	13.127290066196636	0.0	0.7542595273399979	13.430124933522853	0.9796164851240228	0.0	0.11918421098305854	0.0	0.37235541375432923	0.26644894237909167	0.5952729988539678	0.0	0.0	0.5499141633574105	0.0	0.0	0.0	0.0	12.734481077654591	11.809166164278745	12.342386613216892	12.50800348382906	12.396606666304661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	-0.5934504376285102	0.2982743937046355	0.0	0.0	0.0	6.537628797910761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.692872335674318	0.0	0.0	0.0	-0.18462180154666874	-0.5012383477243819	0.12012381744245015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8673464614860384	0.0	-0.9594569039861097	-0.10835902457991464	0.013529338073989372	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5168670521178693	-0.265410282759734	-0.44964186668164907	-0.24974671161982992	0.6223432918490467	-0.1869447811296897	0.5063925992878038	0.5499141633574105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0	1.5622721402645958	5.743254738524366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.181667815112926	0.0	-0.18462180154666874	0.0	0.0	-0.6846102604853843	0.6321964387563506	-0.14537088211765647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5184917307196015	0.25538391040048425	-0.3760051668887574	0.0
88	0.0	0.0	0.0	0.0	0.2446231516618671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.856818502540816	0.0	-0.5012383477243819	0.0	-0.6846102604853843	0.0	0.4532943564159544	0.34925037647086277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4898007621145022	-0.17451524778678051	-0.3502099319765296	0.0
43	0.0	0.0	0.0	0.0	0.5072426378303014	-0.5295986908552408	4.366504359668568	0.0	0.0	0.0	0.0	4.71346882894293	0.0	0.0	0.0	0.0	0.0	5.595253970383327	0.0	0.12012381744245015	0.0	0.6321964387563506	0.4532943564159544	0.0	-0.21951272744206274	0.0	0.0	4.650861473308931	4.783619853610535	4.689688944390228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3381946584363222	0.17726759141322135	4.726674123820122	-0.5153237758183256	-0.6832839395243563	-0.7084273903438796	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	4.232944328766317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.803319147999875	0.0	0.0	0.0	-0.14537088211765647	0.34925037647086277	-0.21951272744206274	0.0	0.0	0.0	0.0	5.417185567475871	5.130430794253186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.193652186861058	0.0	4.516944288743358	0.0	1.199842547631076	0.5656318561360052	0.0
35	0.0	0.0	0.0	0.0	0.0	8.322340526098012	6.149995799527428	0.0	0.0	0.0	-0.7148914629115231	0.0	0.0	11.101430844427528	0.0	0.0	0.0	0.0	12.734481077654591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.505957069450194	0.0	6.9575855277604015	7.287404683130513	0.0	-1.1228633627441567	0.0	-0.8494144860092419	-1.056229509797954	-0.7976666080896535	-0.7081930750228538	8.41908021253511	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.809166164278745	0.0	0.0	0.0	0.0	0.0	0.0	8.505957069450194	0.0	-0.4188802366552376	0.0	0.2181915697079535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4287214063991803	0.0	0.0	-0.2487750845710871	0.0	0.0	0.0	-0.4906616663908594
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.621956076063622	0.0	10.48889030738323	0.0	0.0	0.0	0.0	12.342386613216892	0.0	0.0	0.0	0.0	4.650861473308931	0.0	0.0	-0.4188802366552376	0.0	0.0	0.7907638033508406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026639680364239582	0.7642622227357359	0.0	-0.5499873054929667	0.0	0.0	0.0	0.5143869490845664
61	0.0	0.0	0.0	0.0	7.173119736638075	5.32053249633212	-0.8412668049469112	0.0	0.0	0.0	0.0	0.0	0.0	10.47312548327091	0.0	0.0	0.0	0.0	12.50800348382906	0.0	0.0	0.0	0.0	4.783619853610535	5.417185567475871	6.9575855277604015	0.0	0.0	0.0	-0.24285753997148407	0.0	0.0	0.0	0.0	0.0	7.03334218404183	0.0	0.0	0.0	6.605447190844348	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	7.180918579719567	5.451897514447768	-0.4143800310064938	0.0	0.0	0.0	0.0	0.0	0.0	10.34784097510316	0.0	0.0	0.0	0.0	12.396606666304661	0.0	0.0	0.0	0.0	4.689688944390228	5.130430794253186	7.287404683130513	0.2181915697079535	0.7907638033508406	-0.24285753997148407	0.0	0.0	0.0	0.0	0.0	0.0	7.542640711076665	0.0	0.2814247239349802	0.847493509690058	6.600702133835066	1.0726881294147441	0.0	0.0	0.0	0.5652917589751105
29	0.0	0.0	0.0	1.4535621956261795	0.0	0.0	0.0	0.9069074199984419	0.23126509618622082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4044627964639056	1.3755825527557937	-0.7832345258902982	-0.9124210109099231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33238674580462646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1228633627441567	0.0	0.0	0.0	0.0	-0.4044627964639056	0.0	0.0	-0.8951628680626347	-0.47440147996852056	0.0	-0.7666523652599443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.5745031426225586	-0.37806053023727554	-0.6036337575708925	0.0	0.0	0.0	0.0	1.0171641019454973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3755825527557937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0985570840488228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8494144860092419	0.0	0.0	0.0	0.0	-0.7832345258902982	-0.8951628680626347	0.0	0.0	-0.17048363313557902	1.21072283190927	-0.4192081192651254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	1.0535014959102331	0.0	0.0	0.0	-0.3463580198768066	-0.47479700585634066	0.0	0.14471631588864864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.056229509797954	0.0	0.0	0.0	0.0	-0.9124210109099231	-0.47440147996852056	0.0	-0.17048363313557902	0.0	0.0	0.04359126423783888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	6.266203683631899	0.0	0.0	0.0	-0.025396577761084282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7976666080896535	0.0	0.0	7.03334218404183	7.542640711076665	0.0	0.0	0.0	1.21072283190927	0.0	0.0	0.8895353532821361	8.476212581205015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	4.165259171019243	0.0	0.0	0.0	0.0	-0.3992428044411544	-0.2460809161934815	0.0	-0.37281482274113237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7081930750228538	0.0	0.0	0.0	0.0	0.0	-0.7666523652599443	0.0	-0.4192081192651254	0.04359126423783888	0.8895353532821361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.41908021253511	-0.4287214063991803	0.026639680364239582	0.0	0.2814247239349802	0.0	0.0	0.0	0.0	0.0	8.476212581205015	0.0	0.0	0.0	0.0	-0.6942637867797843	0.0	0.0	0.0	-0.05336386763731393
74	0.0	0.0	0.0	0.0	4.008587172594167	0.0	0.0	0.0	0.0	0.0	0.0	8.30255768968458	0.0	8.36664874755787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3381946584363222	1.193652186861058	0.0	0.0	0.7642622227357359	0.0	0.847493509690058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.213820506615223	-0.5522455938022012	0.0	0.0	0.0	-0.9518238306094515
72	0.0	0.0	0.0	0.0	-0.2564052600080412	0.5586876922561241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8673464614860384	0.0	0.0	0.0	0.17726759141322135	0.0	0.0	0.0	0.0	6.605447190844348	6.600702133835066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.213820506615223	0.0	0.0	-0.7649221554187765	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	1.1221533650148188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.726674123820122	4.516944288743358	0.0	-0.2487750845710871	-0.5499873054929667	0.0	1.0726881294147441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6942637867797843	-0.5522455938022012	0.0	0.0	0.0	0.0	0.0	0.3168342645821667
85	0.0	0.0	0.0	0.0	0.07986382722934171	0.017460307797688035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9594569039861097	0.0	-0.5184917307196015	-0.4898007621145022	-0.5153237758183256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7649221554187765	0.0	0.0	-0.6974769398339642	-0.7768077529318722	0.0
86	0.0	0.0	0.0	0.0	0.0	-0.7087435478889883	4.387544994920375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10835902457991464	0.0	0.25538391040048425	-0.17451524778678051	-0.6832839395243563	1.199842547631076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6974769398339642	0.0	-0.2994180078008415	0.0
87	0.0	0.0	0.0	0.0	0.48083195188311545	0.0	4.856501825050444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013529338073989372	0.0	-0.3760051668887574	-0.3502099319765296	-0.7084273903438796	0.5656318561360052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7768077529318722	-0.2994180078008415	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4906616663908594	0.5143869490845664	0.0	0.5652917589751105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05336386763731393	-0.9518238306094515	0.0	0.3168342645821667	0.0	0.0	0.0	0.0
