24	0.24541593303519726	0.0	3.564430045235593	0.9517475101278221	2.439297087631055	0.0	0.0	0.0	1.4792641540201688	0.0	0.0	-1.1195271769959763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4289490837935934	-0.7526407761486973	0.7626652249753059	0.29819660286806626	0.29417293656418186	2.0486737374334982	2.9665747780657803	2.2939599818851644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	7.6106104938480685	-0.9492188617249702	9.520851924383267	9.426731762193644	7.717139030251517	0.0	6.777949067448246	0.0	0.0	0.0	0.0	0.0	5.75791519952886	0.0	0.0	0.0	0.0	0.0	0.0	-0.3515199263070088	0.0	0.0	0.0	0.0	0.039124630240837455	4.686091739411287	0.0	5.188230194276958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4648752533048857	-0.793891431007639	0.10496985675028925	0.0	-0.42468926457969625	0.0	0.0
61	-0.19555031890319907	0.0	0.0	0.0	2.6132905048862147	0.0	0.0	-0.2000856185755271	0.0	-1.1195271769959763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8019996613726743	0.0	0.0	-0.6796340503672941	2.3838391218721995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26789735952012295
30	10.75861199848459	0.0	11.663641915336033	11.825841406246932	10.884713202062146	0.0	-0.5793439018651855	0.0	0.0	0.0	5.75791519952886	0.0	0.0	-0.8718222403753886	-0.6586649994254077	0.3176146129725328	0.11918421098305854	0.19530634873745467	-0.03177911959618829	4.50441665631842	0.7143986525869939	-0.44964186668164907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.5019575555678293	0.0	0.0	0.0	0.0	0.0	-0.8718222403753886	0.0	-0.5708748901733507	0.2434344992310551	0.9796164851240228	-0.5043092295077329	-0.2278483682101995	4.570356803645781	0.0	-0.5168670521178693	0.0	6.311688431690134	4.810192544351118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	-0.8656869647358134	0.0	0.0	0.0	0.0	0.0	-0.6586649994254077	-0.5708748901733507	0.0	-0.5137176970853882	0.0	-0.2448575517306446	-0.8313654360284928	0.0	0.0	-0.265410282759734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	5.664057445871992	0.0	0.0	0.0	0.0	-0.680698122498051	0.0	0.0	0.0	0.0	0.0	0.3176146129725328	0.2434344992310551	-0.5137176970853882	0.0	0.5952729988539678	0.0	-0.10265760545470282	4.7283024540710255	-0.8960088182237378	0.5063925992878038	6.714421608690006	6.7119139971451	5.655978536080682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	13.322818094756201	0.0	0.0	0.0	0.7542595273399979	0.0	0.0	0.0	0.0	0.0	0.11918421098305854	0.9796164851240228	0.0	0.5952729988539678	0.0	0.0	0.26644894237909167	7.3708699443500585	0.37235541375432923	0.5499141633574105	0.0	0.0	7.392605765544529	12.093825376835339	11.809166164278745	12.396606666304661	12.342386613216892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0	0.0	0.5734581535456078	0.0	0.0	0.0	0.0	0.0	0.19530634873745467	-0.5043092295077329	-0.2448575517306446	0.0	0.0	0.0	-0.2601819796857695	0.0	0.0	-0.24974671161982992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0	0.0	0.13746286999584734	0.0	0.0	0.0	0.0	0.0	-0.03177911959618829	-0.2278483682101995	-0.8313654360284928	-0.10265760545470282	0.26644894237909167	-0.2601819796857695	0.0	0.0	-0.21053834403269545	-0.1869447811296897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	-0.6605740862710269	10.776322835208765	10.708652213112327	0.0	0.0	5.5793169612570646	0.0	0.0	0.0	-0.3515199263070088	0.0	4.50441665631842	4.570356803645781	0.0	4.7283024540710255	7.3708699443500585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07548275060383691	6.845360515321762	0.0	7.180918579719567	7.39705540878685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0	0.0	-0.49707805705394126	0.0	0.0	0.0	0.0	0.0	0.7143986525869939	0.0	0.0	-0.8960088182237378	0.37235541375432923	0.0	-0.21053834403269545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.44964186668164907	-0.5168670521178693	-0.265410282759734	0.5063925992878038	0.5499141633574105	-0.24974671161982992	-0.1869447811296897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	-0.5335313871420121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.714421608690006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24771238009717456	-0.3130366285638547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3023174416532881	0.0	0.0	-0.7677105733579033	-0.5506558782617821	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.311688431690134	0.0	6.7119139971451	0.0	0.0	0.0	0.0	0.0	0.0	0.24771238009717456	0.0	-0.7892639511743347	0.0	0.0	0.0	4.959987957640833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.926577714516826	1.3311711700485271	0.0	0.0	0.0	-0.1251379021419745	0.0	0.0	0.10145257187718437	0.5492398768505997	0.0	0.0
53	0.0	-0.5740003329179137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039124630240837455	0.0	0.0	4.810192544351118	0.0	5.655978536080682	7.392605765544529	0.0	0.0	0.07548275060383691	0.0	0.0	-0.3130366285638547	-0.7892639511743347	0.0	0.0	0.0	5.421803885541998	5.427787796723137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.805913577400613	2.461705776093732	0.0	0.0	0.0	0.5452126971953546	0.0	0.0	-0.012855086446641906	0.1278822980825296	0.0	0.0
33	0.0	4.781989377858693	8.179258438099641	0.0	6.563654480710872	0.0	0.0	0.0	0.0	0.0	4.686091739411287	0.0	0.0	0.0	0.0	0.0	12.093825376835339	0.0	0.0	6.845360515321762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4143800310064938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122153365014819	-0.7405800859645271	0.5414106771976328	-0.8412668049469112	0.25166248677476655	4.232944328766317	5.08623791110443	3.969146016168575	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.809166164278745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2181915697079535	-0.4188802366552376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2487750845710871	0.0	-0.4287214063991803	0.4842492455745536	-0.4906616663908594	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	9.310798169780544	0.0	7.509344748442872	0.0	0.0	0.0	0.0	0.0	5.188230194276958	0.0	0.0	0.0	0.0	0.0	12.396606666304661	0.0	0.0	7.180918579719567	0.0	0.0	0.0	0.0	5.421803885541998	-0.4143800310064938	0.2181915697079535	0.0	0.7907638033508406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0726881294147441	0.847493509690058	0.2814247239349802	-0.24285753997148407	0.5652917589751105	5.130430794253186	5.492443220092486	0.0	0.0	5.013507269504515	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.342386613216892	0.0	0.0	7.39705540878685	0.0	0.0	0.0	4.959987957640833	5.427787796723137	0.0	-0.4188802366552376	0.7907638033508406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5499873054929667	0.7642622227357359	0.026639680364239582	0.0	0.5143869490845664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	-0.19036695748278287	0.0	-0.8837813128898904	0.0	1.8773992252795277	-0.36368579199096884	0.4289490837935934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8399377609318088	2.2271646724726235	0.0	0.714483727028614	-0.45423864450189155	-1.0615164786493887	-1.230165604191996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7303956656645907	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7526407761486973	0.0	-0.8019996613726743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8399377609318088	0.0	0.37202370971841625	-0.7651482601277385	-0.6570089863548367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.39125437006278907	-0.3668071868940832
79	0.0	0.0	0.0	0.0	0.0	4.114780421891356	0.0	0.7169325816826748	0.0	0.7626652249753059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2271646724726235	0.37202370971841625	0.0	-0.19787190869553006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25958192996392293	0.0
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4005104981432217	0.0	0.29819660286806626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7651482601277385	-0.19787190869553006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5639322355159887	-0.47509544725756236
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.37416077904816514	0.0	0.29417293656418186	0.0	-0.6796340503672941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714483727028614	-0.6570089863548367	0.0	0.0	0.0	2.4661168535004654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6679769619415523	0.13308452573022767
84	0.0	0.0	0.4065319121798062	0.051161174912133456	-0.1696799401932414	0.18506126632710473	0.0	3.5509576195444943	-0.18591077672510103	2.0486737374334982	0.0	2.3838391218721995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45423864450189155	0.0	0.0	0.0	2.4661168535004654	0.0	0.0	-0.22958645086616292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.3239303632797238	0.15912450018666968	0.0	-0.21801232883830002	0.0	0.0	0.0	2.9665747780657803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0615164786493887	0.0	0.0	0.0	0.0	0.0	0.0	-0.6479538584091185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.2038365992673108	-0.465144424289762	0.09117043081777176	-0.4196028107811308	0.0	0.0	-0.5461589872619663	2.2939599818851644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.230165604191996	0.0	0.0	0.0	0.0	-0.22958645086616292	-0.6479538584091185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.926577714516826	5.805913577400613	1.122153365014819	-0.2487750845710871	1.0726881294147441	-0.5499873054929667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5522455938022012	-0.6942637867797843	1.191856279925544	0.3168342645821667	4.516944288743358	0.0	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3311711700485271	2.461705776093732	-0.7405800859645271	0.0	0.847493509690058	0.7642622227357359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5522455938022012	0.0	0.19890137867014257	0.9184831201219197	-0.9518238306094515	1.193652186861058	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5414106771976328	-0.4287214063991803	0.2814247239349802	0.026639680364239582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6942637867797843	0.19890137867014257	0.0	0.27714992439247155	-0.05336386763731393	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	7.021495387357872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8412668049469112	0.4842492455745536	-0.24285753997148407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.191856279925544	0.9184831201219197	0.27714992439247155	0.0	0.5918153484930001	5.417185567475871	0.0	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25166248677476655	-0.4906616663908594	0.5652917589751105	0.5143869490845664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3168342645821667	-0.9518238306094515	-0.05336386763731393	0.5918153484930001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4648752533048857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3023174416532881	-0.1251379021419745	0.5452126971953546	4.232944328766317	0.0	5.130430794253186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.516944288743358	1.193652186861058	0.0	5.417185567475871	0.0	0.0	0.290480679785901	0.2667264042871622	-0.14925105002541805	0.9516052337323826	0.0	0.0
90	0.0	-0.3739788125138723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.793891431007639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08623791110443	0.0	5.492443220092486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.290480679785901	0.0	-0.5945450919265417	-0.46842306742034245	-0.36423709242905955	0.0	0.0
76	0.0	-0.4767261058339054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10496985675028925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.969146016168575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2667264042871622	-0.5945450919265417	0.0	0.0	0.0	0.0	0.0
96	0.0	-0.7588388553896922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7677105733579033	0.10145257187718437	-0.012855086446641906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14925105002541805	-0.46842306742034245	0.0	0.0	-0.4448327053617649	0.0	0.0
95	0.0	-0.43538181605799886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.42468926457969625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5506558782617821	0.5492398768505997	0.1278822980825296	0.0	0.0	5.013507269504515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9516052337323826	-0.36423709242905955	0.0	-0.4448327053617649	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0	4.223584116395952	0.0	-0.6760669300149873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7303956656645907	-0.39125437006278907	0.25958192996392293	-0.5639322355159887	-0.6679769619415523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14724234849743334
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06577307378087738	0.0	0.0	0.0	-0.26789735952012295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3668071868940832	0.0	-0.47509544725756236	0.13308452573022767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14724234849743334	0.0
