66	0.1370621265317229	0.0	1.4144122365633514	0.0	0.0	0.0	-0.7360797452545258	-0.4737982201570294	0.10452405911528562	0.0	0.0	-0.25331379540797216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8979090803124188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.8972619189216451	0.0	-0.7526407761486973	0.0	0.0	0.0	0.0	0.0	0.0	-0.8019996613726743	0.0	0.0	0.0	0.0	0.37202370971841625	-0.7651482601277385	-0.6570089863548367	0.45705770390590095	0.0	0.0	0.0	-0.39125437006278907	0.0	0.0	0.0	-0.3668071868940832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	2.3341341700308678	0.0	0.7626652249753059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37202370971841625	0.0	-0.19787190869553006	0.0	0.0	0.0	0.0	0.0	0.25958192996392293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	2.1306816871982797	0.8782402962430542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7651482601277385	-0.19787190869553006	0.0	0.0	-0.4005104981432217	0.0	0.0	0.0	-0.5639322355159887	0.0	0.0	0.0	-0.47509544725756236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.8015196999987697	0.0	0.29417293656418186	0.0	0.0	0.0	0.0	0.0	0.0	-0.6796340503672941	0.0	0.0	0.0	-0.6570089863548367	0.0	0.0	0.0	-0.37416077904816514	0.0	0.0	0.0	-0.6679769619415523	0.0	0.0	0.0	0.13308452573022767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	1.9585164321646096	0.23844097370358908	1.1392648762217814	0.0	0.0	0.0	0.0	0.0	0.0	-0.2000856185755271	0.0	0.0	0.0	0.45705770390590095	0.0	-0.4005104981432217	-0.37416077904816514	0.0	0.0	0.0	0.0	-0.6760669300149873	0.0	0.0	0.0	-0.06577307378087738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	9.167886244759307	7.440723680045249	0.0	0.0	0.0	4.486759420537282	9.27659963807817	0.0	7.488182921603669	0.0	-0.8643438338127944	7.7897538091499285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3239459692200628	0.0	0.0	-0.8194959849547099	0.3195788036088083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5703066545292157	0.0	1.3796591100085323	0.0	-0.3655932376485087	0.0	8.040139950785564	5.099146795307209	0.27295313109295827	0.0	-0.6313309275081151	0.0	0.0	5.085365350238415	0.0	0.0	0.0
82	9.545165334689345	7.89607907703156	0.0	0.0	5.527088745944617	4.42960323985683	0.0	0.0	0.0	0.0	0.20950025610776457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3239459692200628	0.0	2.322029972013855	0.0	-0.21485264466796206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9690124003404057	0.0	0.23997898988468602	0.0	0.0	0.0	-0.27748180359260244	0.0	-0.4099114093217425	-0.2785974529919988	-0.3910078734347049	0.0	0.0	0.0	0.0
84	10.015605735772313	0.0	0.0	0.0	-0.5522455938022012	-0.7405800859645271	0.0	0.0	7.721899499413317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.322029972013855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2017316511978815	0.0	1.4170377386896522	0.0	0.0	0.0	0.0	0.847493509690058	1.754397355346423	0.7642622227357359	0.0	0.0	0.0	0.9184831201219197	-0.9518238306094515	0.0	0.0
88	1.798592487151674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.39125437006278907	0.25958192996392293	-0.5639322355159887	-0.6679769619415523	-0.6760669300149873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14724234849743334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	9.336838762836145	0.0	0.0	0.0	0.0	5.032031786339056	0.0	0.0	0.0	0.0	0.17430792909710324	7.9501554487742485	0.0	0.0	0.0	0.0	0.0	0.0	-0.8194959849547099	-0.21485264466796206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2985173788971232	0.0	0.4699760230292749	0.0	0.0	0.0	0.17985027334751125	0.0	-0.4065679652851014	0.0	0.0	5.510207891977422	0.0	0.0	0.0
78	0.0	8.5196968000733	0.0	0.0	0.0	6.7303405117121535	10.507582275703001	0.0	0.0	0.0	-0.48757587693514204	9.495524063651885	0.0	0.0	0.0	0.0	0.0	0.0	0.3195788036088083	0.0	0.0	0.0	0.0	0.0	5.732783192865767	0.0	4.790393272596966	0.0	0.0	0.0	0.0	4.959468440071294	7.769078474119594	-0.5092597048763929	0.0	0.0	0.0	-0.4553113931459267	0.0	9.64610822719882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	10.974087574889955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.677422303048841	11.730894414302405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.732783192865767	0.0	0.0	-0.5793439018651855	-0.49707805705394126	0.13746286999584734	0.5019575555678293	-0.8656869647358134	-0.680698122498051	0.7542595273399979	5.12294623059882	0.5734581535456078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	0.0	0.5094747413896521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26789735952012295	0.0	0.0	0.0	-0.3668071868940832	0.0	-0.47509544725756236	0.13308452573022767	-0.06577307378087738	0.0	0.0	0.0	0.14724234849743334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	11.058961962335342	0.0	0.0	0.0	0.0	11.073596735010112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.790393272596966	-0.5793439018651855	0.0	0.0	0.7143986525869939	-0.03177911959618829	-0.8718222403753886	-0.6586649994254077	0.3176146129725328	0.11918421098305854	4.062349417060826	0.19530634873745467	0.0	-0.44964186668164907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49707805705394126	0.0	0.7143986525869939	0.0	-0.21053834403269545	0.0	0.0	-0.8960088182237378	0.37235541375432923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13746286999584734	0.0	-0.03177911959618829	-0.21053834403269545	0.0	-0.2278483682101995	-0.8313654360284928	-0.10265760545470282	0.26644894237909167	0.0	-0.2601819796857695	0.0	-0.1869447811296897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5019575555678293	0.0	-0.8718222403753886	0.0	-0.2278483682101995	0.0	-0.5708748901733507	0.2434344992310551	0.9796164851240228	4.045473172477549	-0.5043092295077329	0.0	-0.5168670521178693	5.713963003188669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8656869647358134	0.0	-0.6586649994254077	0.0	-0.8313654360284928	-0.5708748901733507	0.0	-0.5137176970853882	0.0	0.0	-0.2448575517306446	0.0	-0.265410282759734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7691233384769065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.959468440071294	-0.680698122498051	0.0	0.3176146129725328	-0.8960088182237378	-0.10265760545470282	0.2434344992310551	-0.5137176970853882	0.0	0.5952729988539678	4.510675265328018	0.0	6.676720891406961	0.5063925992878038	5.980744730042696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	12.383161054748031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.769078474119594	0.7542595273399979	0.0	0.11918421098305854	0.37235541375432923	0.26644894237909167	0.9796164851240228	0.0	0.5952729988539678	0.0	6.860010575579695	0.0	0.0	0.5499141633574105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	5.070646395510334	0.0	0.0	0.0	0.0	0.11534724457270529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5703066545292157	0.0	2.2017316511978815	0.0	0.0	-0.5092597048763929	5.12294623059882	0.0	4.062349417060826	0.0	0.0	4.045473172477549	0.0	4.510675265328018	6.860010575579695	0.0	0.0	0.28551473321864007	0.0	-0.04784944194659513	0.0	0.0	5.35878041790025	0.9809391979418356	5.403469233059299	0.0	0.0	0.0	0.0	0.0	0.0	5.14344096260222
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5734581535456078	0.0	0.19530634873745467	0.0	-0.2601819796857695	-0.5043092295077329	-0.2448575517306446	0.0	0.0	0.0	0.0	0.0	-0.24974671161982992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	4.690698110334427	0.0	0.0	0.0	0.0	0.0	0.6362364838306256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3796591100085323	0.9690124003404057	1.4170377386896522	0.0	1.2985173788971232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.676720891406961	0.0	0.28551473321864007	0.0	0.0	0.0	-0.7590680833760877	0.0	0.0	5.053995647943737	0.16343979758001126	4.847707904787597	0.42929408850936457	0.5800074637073533	0.8629811989710412	5.276079460541932	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.44964186668164907	0.0	-0.1869447811296897	-0.5168670521178693	-0.265410282759734	0.5063925992878038	0.5499141633574105	0.0	-0.24974671161982992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4759065133183178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3655932376485087	0.23997898988468602	0.0	0.0	0.4699760230292749	-0.4553113931459267	0.0	0.0	0.0	0.0	0.0	5.713963003188669	0.0	5.980744730042696	0.0	-0.04784944194659513	0.0	-0.7590680833760877	0.0	0.0	0.0	0.0	0.0	-0.18988825588387814	0.0	-0.5776366333568462	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	-0.8486592670108153	0.0	7.280471093387766	-0.47440147996852056	-0.7441298305887015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1228633627441567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	-0.7517308719833424	0.0	6.149995799527428	-1.056229509797954	-0.6216955241340114	-0.7976666080896535	0.0	0.0	0.43157167258570395	-0.8979090803124188	0.0	0.0	0.0	0.0	0.0	8.040139950785564	0.0	0.0	0.0	0.0	9.64610822719882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1228633627441567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	1.0726881294147441	-0.4143800310064938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.099146795307209	0.0	0.847493509690058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35878041790025	0.0	5.053995647943737	0.0	0.0	0.0	0.0	0.0	0.0	0.7907638033508406	0.0	0.0	0.0	-0.24285753997148407	0.5652917589751105	0.2814247239349802	0.2181915697079535
80	0.0	0.0	0.0	0.0	0.0	4.740087430917687	0.0	0.0	0.0	0.0	-0.08108721477424019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27295313109295827	-0.27748180359260244	1.754397355346423	0.0	0.17985027334751125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9809391979418356	0.0	0.16343979758001126	0.0	-0.18988825588387814	0.0	0.0	0.0	0.0	0.0	-0.6594062532742724	0.5236717319627411	-0.6083501914344198	5.27021076916557	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	-0.5499873054929667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7642622227357359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.403469233059299	0.0	4.847707904787597	0.0	0.0	0.0	0.0	0.7907638033508406	0.0	0.0	0.0	0.0	0.0	0.0	0.5143869490845664	0.026639680364239582	-0.4188802366552376
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.32190399867561104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6313309275081151	-0.4099114093217425	0.0	0.0	-0.4065679652851014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42929408850936457	0.0	-0.5776366333568462	0.0	0.0	0.0	-0.6594062532742724	0.0	0.0	0.0	-0.6576950232252275	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	6.256819157457558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2785974529919988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5800074637073533	0.0	0.0	0.0	0.0	0.0	0.5236717319627411	0.0	0.0	0.0	-0.06623732069736232	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.373160027635161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3910078734347049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8629811989710412	0.0	0.0	0.0	0.0	0.0	-0.6083501914344198	0.0	-0.6576950232252275	-0.06623732069736232	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	1.191856279925544	-0.8412668049469112	0.0	0.0	7.03334218404183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.085365350238415	0.0	0.9184831201219197	0.0	5.510207891977422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.276079460541932	0.0	0.0	0.0	0.0	-0.24285753997148407	5.27021076916557	0.0	0.0	0.0	0.0	0.0	0.5918153484930001	0.27714992439247155	0.4842492455745536
96	0.0	0.0	0.0	0.0	0.3168342645821667	0.25166248677476655	0.0	0.0	8.50191457455055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9518238306094515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5652917589751105	0.0	0.5143869490845664	0.0	0.0	0.0	0.5918153484930001	0.0	-0.05336386763731393	-0.4906616663908594
85	0.0	0.0	0.0	0.0	-0.6942637867797843	0.5414106771976328	0.0	0.0	8.476212581205015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2814247239349802	0.0	0.026639680364239582	0.0	0.0	0.0	0.27714992439247155	-0.05336386763731393	0.0	-0.4287214063991803
86	0.0	0.0	0.0	0.0	-0.2487750845710871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14344096260222	0.0	0.0	0.0	0.0	0.0	0.0	0.2181915697079535	0.0	-0.4188802366552376	0.0	0.0	0.0	0.4842492455745536	-0.4906616663908594	-0.4287214063991803	0.0
