56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10352617505416414	-0.05124726280527243	0.0	-0.05140803123526301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19854925515325875	-0.05398035689300776	-0.05140803123526301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10316500766222092	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11338954277361356	0.0	0.0	0.0	0.0	0.0	0.0	-0.05969696361188621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05610214486818538	0.0	0.0	0.021762091995993202
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06609055879549697	0.0	0.0	0.0	0.0	0.0	-0.05969696361188621	0.0	0.06674044210261613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036211963983880824
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2837909013014375	0.3564075415027758	0.0	0.0	0.0	0.0	0.0	0.06674044210261613	0.0	0.0	0.0	0.0	0.0	0.40916981345377706	0.13819975472124824	0.039445007185377676	0.0	0.0023496941501262997	0.0	0.0	-0.02742088502953932
61	0.0	0.0	0.08171725913994671	0.09048601955887112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06514740483072745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08443953351760461	-0.05212731804382042	0.0
67	0.0	0.0	0.0	0.11602482168964932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06514740483072745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01123936959013648	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.086451286641731	0.04968548675713676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	-0.038090228774220226	0.1651736061040462	0.0	0.0	0.0	0.0	0.0	0.0	0.08984154037407045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20447665488946495	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5740376221344536	0.0	0.05036182869692439	0.0	0.0	0.0	0.0	0.40916981345377706	0.0	0.0	0.0	0.0	0.0	0.0878548747786479	0.0	-0.0419931803793302	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13819975472124824	0.0	0.0	0.0	0.0	0.0878548747786479	0.0	0.0496501255952098	0.08996934814597597	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039445007185377676	0.0	0.0	0.0	0.0	0.0	0.0496501255952098	0.0	0.0	0.0926414840608228	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07423546462681413	0.0	0.10316500766222092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0419931803793302	0.08996934814597597	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05610214486818538	0.0	0.0023496941501262997	0.0	0.0	0.0	0.0	0.0	0.0	0.0926414840608228	0.0	0.0	0.0	0.0	-0.044706784166247404
59	0.0	0.0	-0.02562117516647385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08443953351760461	0.0	0.0	0.20447665488946495	0.0	0.0	0.0	0.0	0.0	0.0	0.04426890738127606	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05212731804382042	-0.01123936959013648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04426890738127606	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021762091995993202	0.036211963983880824	-0.02742088502953932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.044706784166247404	0.0	0.0	0.0
