62	1.038906887064265	0.0	0.0	0.0	0.0	0.0	0.04171207307409091	0.0	0.042645825398872565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.23593343038132988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3176464302914759	0.12000061944636711	-0.0030857421407181895	0.032242999587475535	-0.09408055350103305	-0.03881715635159925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3176464302914759	0.0	0.0194591688081477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033810769429720194	0.0	0.0	0.0	0.0	0.11913924609073022	-0.030839931539703075	0.0
47	0.0	0.22222402037015776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12000061944636711	0.0194591688081477	0.0	0.15489257396789416	0.04189256517848364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04623102777684095	0.0
57	0.0	0.23414330741359285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0030857421407181895	0.0	0.15489257396789416	0.0	-0.026002359233752555	-0.06512092277673548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032242999587475535	0.0	0.04189256517848364	-0.026002359233752555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.034412263565579665	0.0	-0.010515945156786236	0.0	0.0	0.0	0.0	0.0	0.0	-0.09408055350103305	0.0	0.0	-0.06512092277673548	0.0	0.0	-0.04084955251335459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	-0.029735926959617083	0.0	0.0	0.0	0.0	0.0	0.0	-0.03881715635159925	0.0	0.0	0.0	0.0	-0.04084955251335459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04190309965349514	0.4792082617633073	0.8918552650135902	0.06041801281651959	0.1780038810819862	0.39154592096492613	1.3263591680451907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04190309965349514	0.0	0.46308647059100116	0.0	0.16125883827721382	0.0	0.0	0.0	0.07158702350086821	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.48087202187599626	0.0	0.6783215571873876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4792082617633073	0.46308647059100116	0.0	0.05289069080474076	0.0	0.0	0.0	0.0	0.44351787173486684	0.41388582895048	0.40474355525496686	0.39671476994163957	0.0	0.0	0.0
22	0.0	0.6125213634758901	0.0	0.0	0.6234551230707689	0.0	0.0	0.0	0.7493843579584402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8918552650135902	0.0	0.05289069080474076	0.0	0.0	0.0	0.0	0.20938311201319973	0.0	0.0	0.0	0.0	0.0740988465022653	0.4318330280595243	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06041801281651959	0.16125883827721382	0.0	0.0	0.0	-0.05084074813058538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1780038810819862	0.0	0.0	0.0	-0.05084074813058538	0.0	0.04552386234404798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024970806453911476
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39154592096492613	0.0	0.0	0.0	0.0	0.04552386234404798	0.0	1.2754790856173044	0.0	0.0	0.0	0.0	0.0	0.0	-0.06194529220135217
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033810769429720194	0.0	0.0	0.0	0.0	0.0	1.3263591680451907	0.0	0.0	0.20938311201319973	0.0	0.0	1.2754790856173044	0.0	0.0	0.0	0.0	0.0	0.049841629740772116	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07158702350086821	0.44351787173486684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057877882250100605	0.0	0.0	0.0	0.0
44	0.0	0.0	0.06823845126509323	0.0	0.0	0.0	0.10900665937146718	0.07071580298377753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41388582895048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19420635135788908	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07444058683962977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40474355525496686	0.0	0.0	0.0	0.0	0.0	0.057877882250100605	0.0	0.0	0.033703963246794054	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026979652371459002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39671476994163957	0.0	0.0	0.0	0.0	0.0	0.0	0.19420635135788908	0.033703963246794054	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11913924609073022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740988465022653	0.0	0.0	0.0	0.049841629740772116	0.0	0.0	0.0	0.0	0.0	0.13662464939210445	0.0
37	0.0	0.26486746473403755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030839931539703075	-0.04623102777684095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4318330280595243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13662464939210445	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024970806453911476	-0.06194529220135217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
