45	0.0	0.0	0.0	0.0	0.0	0.34281341180393665	0.0	0.0	0.2792499903061202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2209063732435706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23248642429314126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.30700985274175824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3127367642881354	0.0	0.15996391371031624	0.0	0.0	0.0	0.0	0.27388177906431094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13736214085954274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4003713348005435	0.0	0.0	0.0	0.0	0.15220137220313998	0.0	0.0	0.0	0.0	0.0	0.23248642429314126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.2003773227699301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2711217923934348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33568370381722534	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29616688389439727	0.0	0.18337784703500554	0.0	0.27388177906431094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23225243930632433	0.23661248073079216	0.375512136345296	0.0
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21936320180413485	0.0	0.0	0.0	0.36503046196841055	0.0	0.0	0.0	0.0	0.0	0.0	0.2509143980830179	0.0	0.0	0.0	0.0	0.1713704481678046	0.2916094476368966
79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.271842921720978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2544001673979829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2509143980830179	0.0	0.0	0.0	0.0	0.0	0.0	0.32379960417533726
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4911147241776107	0.48121890098436554	0.0	0.0	0.0	0.0	0.0	0.33568370381722534	0.0	0.0	0.0	0.0	0.3100820051213851	0.37775533736564837	0.456491490483072	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2382411813683736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3100820051213851	0.0	0.15826935120262442	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29046312436550037	0.0	0.0	0.0	0.0	0.0	0.0	0.23225243930632433	0.0	0.0	0.37775533736564837	0.15826935120262442	0.0	0.16322285559802624	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23661248073079216	0.0	0.0	0.456491490483072	0.0	0.16322285559802624	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1320014486776677	0.0	0.0	0.0	0.0	0.375512136345296	0.1713704481678046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37259467937873525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2916094476368966	0.32379960417533726	0.0	0.0	0.0	0.0	0.0	0.0
